# ###########
# [default parameters]
#   OrderedDict([('NL', '10'), ('NR', '10'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   OrderedDict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
7.152800e-01 2.476698e-05 2.476698e-05 -2.479284e-08 -2.133482e-08 5.810779e-01 1.191022e+00 2.476698e-01 2.476698e-01 -1.162060e-07 -4.862109e-08 7.024686e-08 9.458026e-08 1.364416e-06 9.992243e-01 9.796143e-01
7.153600e-01 2.476373e-05 2.476373e-05 -2.367872e-08 -2.274143e-08 5.810999e-01 1.190978e+00 2.476373e-01 2.476373e-01 -1.106835e-07 -5.289573e-08 6.961981e-08 9.395938e-08 1.166781e-06 9.992241e-01 9.796171e-01
7.154400e-01 2.476051e-05 2.476051e-05 -2.359067e-08 -2.245878e-08 5.811014e-01 1.190986e+00 2.476051e-01 2.476051e-01 -1.102887e-07 -5.209943e-08 6.902041e-08 9.336769e-08 1.175041e-06 9.992240e-01 9.796168e-01
7.155200e-01 2.475730e-05 2.475730e-05 -2.285327e-08 -2.327535e-08 5.811159e-01 1.190961e+00 2.475730e-01 2.475730e-01 -1.066448e-07 -5.459867e-08 6.844478e-08 9.279864e-08 1.051126e-06 9.992239e-01 9.796192e-01
7.156000e-01 2.475411e-05 2.475411e-05 -2.229745e-08 -2.380669e-08 5.811268e-01 1.190946e+00 2.475411e-01 2.475411e-01 -1.039066e-07 -5.623981e-08 6.789285e-08 9.225351e-08 9.628048e-07 9.992238e-01 9.796218e-01
7.156800e-01 2.475093e-05 2.475093e-05 -2.166755e-08 -2.447736e-08 5.811392e-01 1.190924e+00 2.475093e-01 2.475093e-01 -1.007960e-07 -5.829667e-08 6.736271e-08 9.172991e-08 8.585391e-07 9.992237e-01 9.796226e-01
7.157600e-01 2.474777e-05 2.474777e-05 -2.144083e-08 -2.449192e-08 5.811435e-01 1.190923e+00 2.474777e-01 2.474777e-01 -9.969926e-08 -5.838302e-08 6.685398e-08 9.122830e-08 8.347467e-07 9.992236e-01 9.796227e-01
7.158400e-01 2.474462e-05 2.474462e-05 -2.097980e-08 -2.491109e-08 5.811526e-01 1.190911e+00 2.474462e-01 2.474462e-01 -9.742924e-08 -5.968140e-08 6.636483e-08 9.074582e-08 7.627483e-07 9.992235e-01 9.796241e-01
7.159200e-01 2.474149e-05 2.474149e-05 -2.056484e-08 -2.526724e-08 5.811607e-01 1.190899e+00 2.474149e-01 2.474149e-01 -9.538788e-08 -6.078884e-08 6.589453e-08 9.028219e-08 6.992108e-07 9.992234e-01 9.796249e-01
7.160000e-01 2.473837e-05 2.473837e-05 -1.994564e-08 -2.597653e-08 5.811728e-01 1.190878e+00 2.473837e-01 2.473837e-01 -9.232368e-08 -6.295415e-08 6.544194e-08 8.983589e-08 5.936027e-07 9.992233e-01 9.796273e-01
7.160800e-01 2.473526e-05 2.473526e-05 -1.943095e-08 -2.652413e-08 5.811830e-01 1.190862e+00 2.473526e-01 2.473526e-01 -8.978057e-08 -6.463269e-08 6.500646e-08 8.940680e-08 5.083408e-07 9.992232e-01 9.796292e-01
7.161600e-01 2.473217e-05 2.473217e-05 -1.902514e-08 -2.690215e-08 5.811909e-01 1.190850e+00 2.473217e-01 2.473217e-01 -8.778046e-08 -6.580088e-08 6.458726e-08 8.899408e-08 4.443519e-07 9.992231e-01 9.796302e-01
7.162400e-01 2.472908e-05 2.472908e-05 -1.881129e-08 -2.697172e-08 5.811950e-01 1.190847e+00 2.472908e-01 2.472908e-01 -8.673877e-08 -6.604214e-08 6.418369e-08 8.859722e-08 4.184674e-07 9.992231e-01 9.796299e-01
7.163200e-01 2.472601e-05 2.472601e-05 -1.821919e-08 -2.768173e-08 5.812067e-01 1.190826e+00 2.472601e-01 2.472601e-01 -8.380464e-08 -6.820365e-08 6.379434e-08 8.821395e-08 3.154773e-07 9.992230e-01 9.796325e-01
7.164000e-01 2.472295e-05 2.472295e-05 -1.803981e-08 -2.771464e-08 5.812102e-01 1.190824e+00 2.472295e-01 2.472295e-01 -8.293292e-08 -6.833226e-08 6.341945e-08 8.784573e-08 2.952856e-07 9.992229e-01 9.796323e-01
7.164800e-01 2.471990e-05 2.471990e-05 -1.769633e-08 -2.803041e-08 5.812169e-01 1.190814e+00 2.471990e-01 2.471990e-01 -8.123960e-08 -6.930836e-08 6.305766e-08 8.749030e-08 2.413288e-07 9.992228e-01 9.796330e-01
7.165600e-01 2.471685e-05 2.471685e-05 -1.706596e-08 -2.883308e-08 5.812293e-01 1.190790e+00 2.471685e-01 2.471685e-01 -7.811076e-08 -7.174418e-08 6.270822e-08 8.714672e-08 1.287902e-07 9.992227e-01 9.796354e-01
7.166400e-01 2.471382e-05 2.471382e-05 -1.689635e-08 -2.887732e-08 5.812326e-01 1.190789e+00 2.471382e-01 2.471382e-01 -7.728472e-08 -7.190333e-08 6.237151e-08 8.681654e-08 1.088742e-07 9.992227e-01 9.796355e-01
7.167200e-01 2.471079e-05 2.471079e-05 -1.637575e-08 -2.951435e-08 5.812429e-01 1.190769e+00 2.471079e-01 2.471079e-01 -7.470284e-08 -7.384002e-08 6.204594e-08 8.649692e-08 1.745838e-08 9.992226e-01 9.796374e-01
7.168000e-01 2.470777e-05 2.470777e-05 -1.625055e-08 -2.950103e-08 5.812453e-01 1.190770e+00 2.470777e-01 2.470777e-01 -7.409702e-08 -7.382444e-08 6.173198e-08 8.618948e-08 5.516193e-09 9.992226e-01 9.796375e-01
7.168800e-01 2.470476e-05 2.470476e-05 -1.586744e-08 -2.992477e-08 5.812528e-01 1.190756e+00 2.470476e-01 2.470476e-01 -7.220086e-08 -7.511922e-08 6.142826e-08 8.589182e-08 -5.906465e-08 9.992225e-01 9.796384e-01
7.169600e-01 2.470176e-05 2.470176e-05 -1.564026e-08 -3.009617e-08 5.812573e-01 1.190751e+00 2.470176e-01 2.470176e-01 -7.108355e-08 -7.565604e-08 6.113487e-08 8.560471e-08 -9.255404e-08 9.992225e-01 9.796388e-01
7.170400e-01 2.469876e-05 2.469876e-05 -1.546193e-08 -3.019325e-08 5.812607e-01 1.190747e+00 2.469876e-01 2.469876e-01 -7.020971e-08 -7.596898e-08 6.085127e-08 8.532742e-08 -1.165901e-07 9.992224e-01 9.796389e-01
7.171200e-01 2.469577e-05 2.469577e-05 -1.505899e-08 -3.067100e-08 5.812687e-01 1.190733e+00 2.469577e-01 2.469577e-01 -6.821214e-08 -7.742327e-08 6.057666e-08 8.505875e-08 -1.864920e-07 9.992223e-01 9.796402e-01
7.172000e-01 2.469279e-05 2.469279e-05 -1.482482e-08 -3.087415e-08 5.812733e-01 1.190727e+00 2.469279e-01 2.469279e-01 -6.705773e-08 -7.805291e-08 6.031119e-08 8.479945e-08 -2.226394e-07 9.992223e-01 9.796408e-01
7.172800e-01 2.468982e-05 2.468982e-05 -1.457699e-08 -3.110618e-08 5.812781e-01 1.190719e+00 2.468982e-01 2.468982e-01 -6.583440e-08 -7.876845e-08 6.005424e-08 8.454860e-08 -2.619309e-07 9.992222e-01 9.796415e-01
7.173600e-01 2.468685e-05 2.468685e-05 -1.437841e-08 -3.126210e-08 5.812820e-01 1.190714e+00 2.468685e-01 2.468685e-01 -6.485666e-08 -7.925492e-08 5.980554e-08 8.430604e-08 -2.916181e-07 9.992222e-01 9.796416e-01
7.174400e-01 2.468388e-05 2.468388e-05 -1.398884e-08 -3.174168e-08 5.812897e-01 1.190700e+00 2.468388e-01 2.468388e-01 -6.292342e-08 -8.071185e-08 5.956446e-08 8.407080e-08 -3.603248e-07 9.992221e-01 9.796432e-01
7.175200e-01 2.468093e-05 2.468093e-05 -1.378397e-08 -3.191911e-08 5.812937e-01 1.190694e+00 2.468093e-01 2.468093e-01 -6.191312e-08 -8.126158e-08 5.933114e-08 8.384356e-08 -3.919718e-07 9.992221e-01 9.796434e-01
7.176000e-01 2.467797e-05 2.467797e-05 -1.361490e-08 -3.204216e-08 5.812970e-01 1.190690e+00 2.467797e-01 2.467797e-01 -6.108134e-08 -8.164754e-08 5.910517e-08 8.362371e-08 -4.166913e-07 9.992221e-01 9.796438e-01
7.176800e-01 2.467503e-05 2.467503e-05 -1.333515e-08 -3.235450e-08 5.813025e-01 1.190681e+00 2.467503e-01 2.467503e-01 -5.969560e-08 -8.260083e-08 5.888598e-08 8.341044e-08 -4.641379e-07 9.992220e-01 9.796448e-01
7.177600e-01 2.467209e-05 2.467209e-05 -1.309379e-08 -3.260770e-08 5.813073e-01 1.190673e+00 2.467209e-01 2.467209e-01 -5.850136e-08 -8.337615e-08 5.867355e-08 8.320396e-08 -5.041079e-07 9.992220e-01 9.796454e-01
7.178400e-01 2.466915e-05 2.466915e-05 -1.292801e-08 -3.273968e-08 5.813105e-01 1.190668e+00 2.466915e-01 2.466915e-01 -5.768455e-08 -8.378721e-08 5.846765e-08 8.300410e-08 -5.290548e-07 9.992219e-01 9.796455e-01
7.179200e-01 2.466622e-05 2.466622e-05 -1.272619e-08 -3.293610e-08 5.813145e-01 1.190662e+00 2.466622e-01 2.466622e-01 -5.668711e-08 -8.439112e-08 5.826791e-08 8.281032e-08 -5.615779e-07 9.992219e-01 9.796461e-01
7.180000e-01 2.466329e-05 2.466329e-05 -1.248180e-08 -3.320766e-08 5.813193e-01 1.190654e+00 2.466329e-01 2.466329e-01 -5.547647e-08 -8.521999e-08 5.807408e-08 8.262237e-08 -6.029918e-07 9.992219e-01 9.796469e-01
7.180800e-01 2.466036e-05 2.466036e-05 -1.229363e-08 -3.338972e-08 5.813230e-01 1.190648e+00 2.466036e-01 2.466036e-01 -5.454646e-08 -8.577988e-08 5.788605e-08 8.244028e-08 -6.332717e-07 9.992218e-01 9.796473e-01
7.181600e-01 2.465745e-05 2.465745e-05 -1.217458e-08 -3.346063e-08 5.813253e-01 1.190647e+00 2.465745e-01 2.465745e-01 -5.396172e-08 -8.600584e-08 5.770364e-08 8.226392e-08 -6.497857e-07 9.992218e-01 9.796478e-01
7.182400e-01 2.465453e-05 2.465453e-05 -1.189893e-08 -3.379612e-08 5.813307e-01 1.190636e+00 2.465453e-01 2.465453e-01 -5.259361e-08 -8.702515e-08 5.752637e-08 8.209240e-08 -6.982802e-07 9.992217e-01 9.796485e-01
7.183200e-01 2.465162e-05 2.465162e-05 -1.177221e-08 -3.388729e-08 5.813332e-01 1.190633e+00 2.465162e-01 2.465162e-01 -5.196978e-08 -8.731106e-08 5.735441e-08 8.192643e-08 -7.168147e-07 9.992217e-01 9.796488e-01
7.184000e-01 2.464871e-05 2.464871e-05 -1.156942e-08 -3.410865e-08 5.813372e-01 1.190626e+00 2.464871e-01 2.464871e-01 -5.096530e-08 -8.798713e-08 5.718729e-08 8.176514e-08 -7.509891e-07 9.992217e-01 9.796488e-01
7.184800e-01 2.464581e-05 2.464581e-05 -1.136525e-08 -3.433572e-08 5.813412e-01 1.190619e+00 2.464581e-01 2.464581e-01 -4.995360e-08 -8.868003e-08 5.702498e-08 8.160865e-08 -7.856595e-07 9.992216e-01 9.796496e-01
7.185600e-01 2.464291e-05 2.464291e-05 -1.122448e-08 -3.446050e-08 5.813440e-01 1.190615e+00 2.464291e-01 2.464291e-01 -4.925863e-08 -8.906561e-08 5.686733e-08 8.145691e-08 -8.076760e-07 9.992216e-01 9.796497e-01
7.186400e-01 2.464001e-05 2.464001e-05 -1.121252e-08 -3.437399e-08 5.813442e-01 1.190618e+00 2.464001e-01 2.464001e-01 -4.920739e-08 -8.881694e-08 5.671432e-08 8.131001e-08 -8.037649e-07 9.992216e-01 9.796501e-01
7.187200e-01 2.463712e-05 2.463712e-05 -1.108794e-08 -3.447805e-08 5.813466e-01 1.190615e+00 2.463712e-01 2.463712e-01 -4.859278e-08 -8.913970e-08 5.656544e-08 8.116703e-08 -8.228828e-07 9.992216e-01 9.796505e-01
7.188000e-01 2.463423e-05 2.463423e-05 -1.091490e-08 -3.466576e-08 5.813500e-01 1.190609e+00 2.463423e-01 2.463423e-01 -4.773561e-08 -8.971309e-08 5.642065e-08 8.102805e-08 -8.520152e-07 9.992215e-01 9.796510e-01
7.188800e-01 2.463134e-05 2.463134e-05 -1.069056e-08 -3.494173e-08 5.813545e-01 1.190600e+00 2.463134e-01 2.463134e-01 -4.662169e-08 -9.055099e-08 5.627980e-08 8.089289e-08 -8.917356e-07 9.992215e-01 9.796509e-01
7.189600e-01 2.462846e-05 2.462846e-05 -1.039509e-08 -3.533893e-08 5.813603e-01 1.190588e+00 2.462846e-01 2.462846e-01 -4.515186e-08 -9.175232e-08 5.614274e-08 8.076144e-08 -9.460695e-07 9.992215e-01 9.796523e-01
7.190400e-01 2.462558e-05 2.462558e-05 -1.039885e-08 -3.524051e-08 5.813602e-01 1.190591e+00 2.462558e-01 2.462558e-01 -4.517797e-08 -9.146636e-08 5.600980e-08 8.063453e-08 -9.398436e-07 9.992214e-01 9.796519e-01
7.191200e-01 2.462270e-05 2.462270e-05 -1.011913e-08 -3.561669e-08 5.813657e-01 1.190579e+00 2.462270e-01 2.462270e-01 -4.378648e-08 -9.260408e-08 5.588012e-08 8.051044e-08 -9.913128e-07 9.992214e-01 9.796530e-01
7.192000e-01 2.461983e-05 2.461983e-05 -1.027721e-08 -3.526637e-08 5.813625e-01 1.190590e+00 2.461983e-01 2.461983e-01 -4.458378e-08 -9.156182e-08 5.575451e-08 8.039109e-08 -9.540693e-07 9.992214e-01 9.796524e-01
7.192800e-01 2.461696e-05 2.461696e-05 -1.004304e-08 -3.557161e-08 5.813672e-01 1.190580e+00 2.461696e-01 2.461696e-01 -4.341959e-08 -9.248616e-08 5.563177e-08 8.027398e-08 -9.966010e-07 9.992214e-01 9.796527e-01
7.193600e-01 2.461409e-05 2.461409e-05 -9.767843e-09 -3.594750e-08 5.813726e-01 1.190569e+00 2.461409e-01 2.461409e-01 -4.205006e-08 -9.362223e-08 5.551226e-08 8.016003e-08 -1.047615e-06 9.992213e-01 9.796537e-01
7.194400e-01 2.461122e-05 2.461122e-05 -9.695608e-09 -3.598769e-08 5.813740e-01 1.190568e+00 2.461122e-01 2.461122e-01 -4.169518e-08 -9.375086e-08 5.539620e-08 8.004983e-08 -1.057560e-06 9.992213e-01 9.796539e-01
7.195200e-01 2.460835e-05 2.460835e-05 -9.471759e-09 -3.628251e-08 5.813785e-01 1.190559e+00 2.460835e-01 2.460835e-01 -4.058203e-08 -9.464322e-08 5.528300e-08 7.994226e-08 -1.098432e-06 9.992213e-01 9.796547e-01
7.196000e-01 2.460549e-05 2.460549e-05 -9.460366e-09 -3.622567e-08 5.813787e-01 1.190560e+00 2.460549e-01 2.460549e-01 -4.053100e-08 -9.448029e-08 5.517305e-08 7.983824e-08 -1.096285e-06 9.992213e-01 9.796543e-01
7.196800e-01 2.460263e-05 2.460263e-05 -9.256231e-09 -3.649182e-08 5.813827e-01 1.190552e+00 2.460263e-01 2.460263e-01 -3.951609e-08 -9.528625e-08 5.506576e-08 7.973658e-08 -1.133418e-06 9.992212e-01 9.796552e-01
7.197600e-01 2.459978e-05 2.459978e-05 -9.027412e-09 -3.680106e-08 5.813872e-01 1.190543e+00 2.459978e-01 2.459978e-01 -3.837759e-08 -9.622124e-08 5.496122e-08 7.963762e-08 -1.175695e-06 9.992212e-01 9.796561e-01
7.198400e-01 2.459692e-05 2.459692e-05 -9.155798e-09 -3.651742e-08 5.813846e-01 1.190550e+00 2.459692e-01 2.459692e-01 -3.902498e-08 -9.537720e-08 5.485984e-08 7.954234e-08 -1.145514e-06 9.992212e-01 9.796547e-01
7.199200e-01 2.459407e-05 2.459407e-05 -8.910826e-09 -3.685734e-08 5.813895e-01 1.190541e+00 2.459407e-01 2.459407e-01 -3.780542e-08 -9.640388e-08 5.476062e-08 7.944867e-08 -1.191313e-06 9.992212e-01 9.796559e-01
7.200000e-01 2.459122e-05 2.459122e-05 -8.722292e-09 -3.710508e-08 5.813932e-01 1.190533e+00 2.459122e-01 2.459122e-01 -3.686791e-08 -9.715381e-08 5.466403e-08 7.935769e-08 -1.225761e-06 9.992212e-01 9.796567e-01
