# ###########
# [default parameters]
#   OrderedDict([('NL', '10'), ('NR', '10'), ('GNL', '1e-4'), ('GNR', '1e-4'), ('GS', '1.'), ('wL', '5.'), ('wR', '3.'), ('lambdaL', '0.05'), ('lambdaR', '0.05'), ('QL', '1e5'), ('QR', '1e5'), ('TOscL', '5.'), ('TOscR', '5.'), ('TelL', '0.'), ('TelR', '0.'), ('muL', '-1e3'), ('muR', '-1e3'), ('ham', 'chargevib')])
# [assignments]
#   OrderedDict([('eLu', 'x'), ('eLd', 'x'), ('eRu', 'x'), ('eRd', 'x')])
# [variables]
#   ['x']
# [columns]
#   ['x', 'IL', 'IR', 'IphL', 'IphR', 'nOscL', 'nOscR', 'nElL', 'nElR', 'dotEOscL', 'dotEOscR', 'dotEelL', 'dotEelR', 'eta', 'commL', 'commR']
# ###########
# 
-7.078400e-01 2.989950e-05 2.989950e-05 6.847033e-06 -6.004704e-06 7.139642e-01 9.900137e-01 2.989950e-01 2.989950e-01 3.321787e-05 -1.907406e-05 -7.043796e-06 -7.100016e-06 -8.744618e-04 9.984168e-01 9.880207e-01
-7.079200e-01 2.955282e-05 2.955282e-05 6.399303e-06 -5.624779e-06 7.052859e-01 1.003879e+00 2.955282e-01 2.955282e-01 3.104018e-05 -1.786721e-05 -6.558079e-06 -6.614887e-06 -8.274574e-04 9.984729e-01 9.883949e-01
-7.080000e-01 2.919491e-05 2.919491e-05 5.828647e-06 -4.989812e-06 6.937909e-01 1.024143e+00 2.919491e-01 2.919491e-01 2.815856e-05 -1.598757e-05 -6.056644e-06 -6.114347e-06 -7.560587e-04 9.985274e-01 9.878832e-01
-7.080800e-01 2.880286e-05 2.880286e-05 5.374666e-06 -4.643826e-06 6.849920e-01 1.036695e+00 2.880286e-01 2.880286e-01 2.595337e-05 -1.488056e-05 -5.507020e-06 -5.565795e-06 -7.088520e-04 9.985654e-01 9.880890e-01
-7.081600e-01 2.847965e-05 2.847965e-05 4.821758e-06 -4.114992e-06 6.745108e-01 1.054967e+00 2.847965e-01 2.847965e-01 2.332473e-05 -1.315560e-05 -5.054690e-06 -5.114445e-06 -6.404632e-04 9.986230e-01 9.873535e-01
-7.082400e-01 2.818834e-05 2.818834e-05 4.497792e-06 -3.904463e-06 6.683904e-01 1.063662e+00 2.818834e-01 2.818834e-01 2.179034e-05 -1.243506e-05 -4.647364e-06 -4.707916e-06 -6.070843e-04 9.986528e-01 9.879185e-01
-7.083200e-01 2.795645e-05 2.795645e-05 3.981350e-06 -3.278026e-06 6.582010e-01 1.084014e+00 2.795645e-01 2.795645e-01 1.923589e-05 -1.052640e-05 -4.324038e-06 -4.385456e-06 -5.322974e-04 9.987017e-01 9.872143e-01
-7.084000e-01 2.765080e-05 2.765080e-05 3.790732e-06 -3.266942e-06 6.545301e-01 1.084863e+00 2.765080e-01 2.765080e-01 1.831457e-05 -1.045918e-05 -3.896523e-06 -3.958868e-06 -5.203060e-04 9.987268e-01 9.872972e-01
-7.084800e-01 2.740683e-05 2.740683e-05 3.465725e-06 -2.998409e-06 6.483276e-01 1.095191e+00 2.740683e-01 2.740683e-01 1.675866e-05 -9.583005e-06 -3.556182e-06 -3.619478e-06 -4.805676e-04 9.987633e-01 9.877834e-01
-7.085600e-01 2.719475e-05 2.719475e-05 3.151730e-06 -2.716374e-06 6.423283e-01 1.104752e+00 2.719475e-01 2.719475e-01 1.525528e-05 -8.669441e-06 -3.260866e-06 -3.324977e-06 -4.398776e-04 9.987879e-01 9.872979e-01
-7.086400e-01 2.699131e-05 2.699131e-05 2.975113e-06 -2.634452e-06 6.389465e-01 1.109255e+00 2.699131e-01 2.699131e-01 1.440760e-05 -8.387213e-06 -2.977739e-06 -3.042651e-06 -4.222621e-04 9.988034e-01 9.884207e-01
-7.087200e-01 2.680860e-05 2.680860e-05 2.716190e-06 -2.390994e-06 6.338962e-01 1.117276e+00 2.680860e-01 2.680860e-01 1.314158e-05 -7.628029e-06 -2.723922e-06 -2.789627e-06 -3.873683e-04 9.988273e-01 9.880785e-01
-7.088000e-01 2.665401e-05 2.665401e-05 2.373638e-06 -1.988457e-06 6.272222e-01 1.130133e+00 2.665401e-01 2.665401e-01 1.146774e-05 -6.381580e-06 -2.509823e-06 -2.576335e-06 -3.348337e-04 9.988642e-01 9.872624e-01
-7.088800e-01 2.648719e-05 2.648719e-05 2.222943e-06 -1.920344e-06 6.243864e-01 1.132842e+00 2.648719e-01 2.648719e-01 1.075788e-05 -6.133762e-06 -2.278442e-06 -2.345675e-06 -3.188643e-04 9.988705e-01 9.872246e-01
-7.089600e-01 2.635282e-05 2.635282e-05 2.009292e-06 -1.709430e-06 6.202623e-01 1.139739e+00 2.635282e-01 2.635282e-01 9.722360e-06 -5.468696e-06 -2.092880e-06 -2.160785e-06 -2.882245e-04 9.989015e-01 9.868191e-01
-7.090400e-01 2.622488e-05 2.622488e-05 1.833224e-06 -1.547961e-06 6.168412e-01 1.145987e+00 2.622488e-01 2.622488e-01 8.864198e-06 -4.962761e-06 -1.916411e-06 -1.985026e-06 -2.636229e-04 9.989214e-01 9.873329e-01
-7.091200e-01 2.609954e-05 2.609954e-05 1.704679e-06 -1.465674e-06 6.143795e-01 1.148375e+00 2.609954e-01 2.609954e-01 8.247480e-06 -4.691070e-06 -1.743596e-06 -1.812814e-06 -2.478693e-04 9.989302e-01 9.868134e-01
-7.092000e-01 2.599500e-05 2.599500e-05 1.503971e-06 -1.243636e-06 6.104834e-01 1.155594e+00 2.599500e-01 2.599500e-01 7.270335e-06 -4.000161e-06 -1.600156e-06 -1.670018e-06 -2.167820e-04 9.989518e-01 9.864366e-01
-7.092800e-01 2.589076e-05 2.589076e-05 1.394865e-06 -1.172793e-06 6.084039e-01 1.158292e+00 2.589076e-01 2.589076e-01 6.749734e-06 -3.765031e-06 -1.457132e-06 -1.527571e-06 -2.030602e-04 9.989568e-01 9.865065e-01
-7.093600e-01 2.579909e-05 2.579909e-05 1.240069e-06 -1.010001e-06 6.053949e-01 1.163246e+00 2.579909e-01 2.579909e-01 5.995002e-06 -3.260288e-06 -1.331849e-06 -1.402865e-06 -1.793724e-04 9.989739e-01 9.859677e-01
-7.094400e-01 2.570382e-05 2.570382e-05 1.147010e-06 -9.530814e-07 6.036093e-01 1.164716e+00 2.570382e-01 2.570382e-01 5.548579e-06 -3.074066e-06 -1.201471e-06 -1.273041e-06 -1.677308e-04 9.989742e-01 9.854751e-01
-7.095200e-01 2.561637e-05 2.561637e-05 1.000838e-06 -8.008589e-07 6.007716e-01 1.169157e+00 2.561637e-01 2.561637e-01 4.837544e-06 -2.601073e-06 -1.082148e-06 -1.154323e-06 -1.451926e-04 9.989854e-01 9.848051e-01
-7.096000e-01 2.553169e-05 2.553169e-05 8.934439e-07 -7.125117e-07 5.987180e-01 1.171747e+00 2.553169e-01 2.553169e-01 4.323307e-06 -2.317131e-06 -9.667184e-07 -1.039458e-06 -1.300431e-04 9.989912e-01 9.843396e-01
-7.096800e-01 2.545574e-05 2.545574e-05 7.916222e-07 -6.255210e-07 5.967765e-01 1.173743e+00 2.545574e-01 2.545574e-01 3.837675e-06 -2.037238e-06 -8.636033e-07 -9.368333e-07 -1.153947e-04 9.989929e-01 9.834236e-01
-7.097600e-01 2.538885e-05 2.538885e-05 6.973734e-07 -5.420323e-07 5.949837e-01 1.176325e+00 2.538885e-01 2.538885e-01 3.389448e-06 -1.769207e-06 -7.732697e-07 -8.469717e-07 -1.015929e-04 9.989932e-01 9.830975e-01
-7.098400e-01 2.533186e-05 2.533186e-05 6.025907e-07 -4.473482e-07 5.931764e-01 1.178850e+00 2.533186e-01 2.533186e-01 2.937698e-06 -1.469786e-06 -6.969072e-07 -7.710054e-07 -8.699487e-05 9.989927e-01 9.824382e-01
-7.099200e-01 2.528215e-05 2.528215e-05 5.449284e-07 -4.070290e-07 5.921064e-01 1.179817e+00 2.528215e-01 2.528215e-01 2.671367e-06 -1.335367e-06 -6.307925e-07 -7.052080e-07 -7.924038e-05 9.989846e-01 9.820050e-01
-7.100000e-01 2.524037e-05 2.524037e-05 4.832975e-07 -3.517087e-07 5.909533e-01 1.181422e+00 2.524037e-01 2.524037e-01 2.384564e-06 -1.158118e-06 -5.758718e-07 -6.505738e-07 -7.017887e-05 9.989745e-01 9.817053e-01
-7.100800e-01 2.520467e-05 2.520467e-05 4.287011e-07 -3.016183e-07 5.899334e-01 1.182709e+00 2.520467e-01 2.520467e-01 2.132280e-06 -9.983094e-07 -5.295158e-07 -6.044549e-07 -6.210336e-05 9.989560e-01 9.813039e-01
-7.101600e-01 2.517446e-05 2.517446e-05 3.755587e-07 -2.469056e-07 5.889297e-01 1.184298e+00 2.517446e-01 2.517446e-01 1.883200e-06 -8.262391e-07 -4.909042e-07 -5.660564e-07 -5.381325e-05 9.989433e-01 9.810384e-01
-7.102400e-01 2.514811e-05 2.514811e-05 3.490023e-07 -2.297257e-07 5.884195e-01 1.184712e+00 2.514811e-01 2.514811e-01 1.758744e-06 -7.679846e-07 -4.577241e-07 -5.330355e-07 -5.023696e-05 9.989220e-01 9.808459e-01
-7.103200e-01 2.512519e-05 2.512519e-05 3.259001e-07 -2.091269e-07 5.879138e-01 1.185297e+00 2.512519e-01 2.512519e-01 1.634916e-06 -7.006677e-07 -4.293973e-07 -5.048515e-07 -4.647893e-05 9.989041e-01 9.807123e-01
-7.104000e-01 2.510500e-05 2.510500e-05 2.975893e-07 -1.704500e-07 5.872303e-01 1.186346e+00 2.510500e-01 2.510500e-01 1.465571e-06 -5.801839e-07 -4.049013e-07 -4.804862e-07 -4.074399e-05 9.988936e-01 9.804743e-01
-7.104800e-01 2.508653e-05 2.508653e-05 2.911544e-07 -1.634612e-07 5.869533e-01 1.186581e+00 2.508653e-01 2.508653e-01 1.396840e-06 -5.554795e-07 -3.828374e-07 -4.585227e-07 -3.891171e-05 9.988901e-01 9.804414e-01
-7.105600e-01 2.506968e-05 2.506968e-05 2.757963e-07 -1.427831e-07 5.865382e-01 1.187153e+00 2.506968e-01 2.506968e-01 1.292148e-06 -4.902505e-07 -3.630603e-07 -4.388371e-07 -3.554889e-05 9.988964e-01 9.803161e-01
-7.106400e-01 2.505424e-05 2.505424e-05 2.530118e-07 -1.135871e-07 5.860425e-01 1.188000e+00 2.505424e-01 2.505424e-01 1.166237e-06 -3.998337e-07 -3.452697e-07 -4.211337e-07 -3.125361e-05 9.989099e-01 9.801864e-01
-7.107200e-01 2.503997e-05 2.503997e-05 2.391042e-07 -1.014610e-07 5.857663e-01 1.188306e+00 2.503997e-01 2.503997e-01 1.095100e-06 -3.609133e-07 -3.291284e-07 -4.050579e-07 -2.907377e-05 9.989244e-01 9.800822e-01
-7.108000e-01 2.502688e-05 2.502688e-05 2.279428e-07 -9.384489e-08 5.855597e-01 1.188578e+00 2.502688e-01 2.502688e-01 1.041105e-06 -3.358313e-07 -3.146422e-07 -3.906313e-07 -2.750915e-05 9.989404e-01 9.800766e-01
-7.108800e-01 2.501480e-05 2.501480e-05 2.140000e-07 -8.066503e-08 5.852991e-01 1.188953e+00 2.501480e-01 2.501480e-01 9.735813e-07 -2.943435e-07 -3.015970e-07 -3.776408e-07 -2.534349e-05 9.989567e-01 9.800060e-01
-7.109600e-01 2.500363e-05 2.500363e-05 1.970731e-07 -6.171527e-08 5.849804e-01 1.189482e+00 2.500363e-01 2.500363e-01 8.915277e-07 -2.357883e-07 -2.898214e-07 -3.659180e-07 -2.254304e-05 9.989731e-01 9.799056e-01
-7.110400e-01 2.499319e-05 2.499319e-05 1.907569e-07 -5.992091e-08 5.848758e-01 1.189564e+00 2.499319e-01 2.499319e-01 8.631565e-07 -2.288764e-07 -2.790717e-07 -3.552084e-07 -2.184661e-05 9.989884e-01 9.799100e-01
-7.111200e-01 2.498345e-05 2.498345e-05 1.815045e-07 -5.267513e-08 5.847141e-01 1.189780e+00 2.498345e-01 2.498345e-01 8.205707e-07 -2.057853e-07 -2.693048e-07 -3.454805e-07 -2.054072e-05 9.990031e-01 9.798767e-01
-7.112000e-01 2.497432e-05 2.497432e-05 1.695249e-07 -4.030204e-08 5.844986e-01 1.190146e+00 2.497432e-01 2.497432e-01 7.645111e-07 -1.674648e-07 -2.604156e-07 -3.366306e-07 -1.865868e-05 9.990182e-01 9.798275e-01
-7.112800e-01 2.496573e-05 2.496573e-05 1.577654e-07 -2.772966e-08 5.842865e-01 1.190496e+00 2.496573e-01 2.496573e-01 7.094770e-07 -1.286738e-07 -2.522762e-07 -3.285270e-07 -1.678602e-05 9.990320e-01 9.797604e-01
-7.113600e-01 2.495761e-05 2.495761e-05 1.529371e-07 -2.621269e-08 5.842119e-01 1.190575e+00 2.495761e-01 2.495761e-01 6.889988e-07 -1.231486e-07 -2.447852e-07 -3.210649e-07 -1.627054e-05 9.990446e-01 9.797755e-01
-7.114400e-01 2.494991e-05 2.494991e-05 1.462300e-07 -2.109672e-08 5.840990e-01 1.190725e+00 2.494991e-01 2.494991e-01 6.590302e-07 -1.069265e-07 -2.378981e-07 -3.142055e-07 -1.534989e-05 9.990565e-01 9.797507e-01
-7.115200e-01 2.494260e-05 2.494260e-05 1.359480e-07 -9.581602e-09 5.839140e-01 1.191062e+00 2.494260e-01 2.494260e-01 6.110838e-07 -7.159738e-08 -2.315745e-07 -3.079120e-07 -1.368504e-05 9.990682e-01 9.797049e-01
-7.116000e-01 2.493563e-05 2.493563e-05 1.306141e-07 -5.927159e-09 5.838268e-01 1.191177e+00 2.493563e-01 2.493563e-01 5.877090e-07 -5.991767e-08 -2.257149e-07 -3.020764e-07 -1.298597e-05 9.990789e-01 9.796926e-01
-7.116800e-01 2.492897e-05 2.492897e-05 1.245522e-07 -6.855007e-10 5.837238e-01 1.191329e+00 2.492897e-01 2.492897e-01 5.605121e-07 -4.354319e-08 -2.202921e-07 -2.966768e-07 -1.211553e-05 9.990889e-01 9.796681e-01
-7.117600e-01 2.492260e-05 2.492260e-05 1.189569e-07 4.121755e-09 5.836291e-01 1.191476e+00 2.492260e-01 2.492260e-01 5.354748e-07 -2.853002e-08 -2.152690e-07 -2.916758e-07 -1.131513e-05 9.990982e-01 9.796513e-01
-7.118400e-01 2.491647e-05 2.491647e-05 1.141702e-07 7.897633e-09 5.835492e-01 1.191595e+00 2.491647e-01 2.491647e-01 5.142907e-07 -1.666164e-08 -2.106009e-07 -2.870282e-07 -1.065465e-05 9.991065e-01 9.796412e-01
-7.119200e-01 2.491058e-05 2.491058e-05 1.100808e-07 1.079615e-08 5.834824e-01 1.191684e+00 2.491058e-01 2.491058e-01 4.964315e-07 -7.471071e-09 -2.062572e-07 -2.827033e-07 -1.011423e-05 9.991145e-01 9.796302e-01
-7.120000e-01 2.490490e-05 2.490490e-05 1.045637e-07 1.634894e-08 5.833861e-01 1.191853e+00 2.490490e-01 2.490490e-01 4.712616e-07 9.638977e-09 -2.022173e-07 -2.786833e-07 -9.267706e-06 9.991220e-01 9.796126e-01
-7.120800e-01 2.489941e-05 2.489941e-05 1.011042e-07 1.871128e-08 5.833299e-01 1.191924e+00 2.489941e-01 2.489941e-01 4.562166e-07 1.714295e-08 -1.984385e-07 -2.749211e-07 -8.816949e-06 9.991288e-01 9.796025e-01
-7.121600e-01 2.489410e-05 2.489410e-05 9.675078e-08 2.279703e-08 5.832549e-01 1.192050e+00 2.489410e-01 2.489410e-01 4.365452e-07 2.978267e-08 -1.949139e-07 -2.714140e-07 -8.169859e-06 9.991353e-01 9.795909e-01
-7.122400e-01 2.488894e-05 2.488894e-05 9.453381e-08 2.352345e-08 5.832217e-01 1.192071e+00 2.488894e-01 2.488894e-01 4.274070e-07 3.231671e-08 -1.916047e-07 -2.681190e-07 -7.937065e-06 9.991411e-01 9.795846e-01
-7.123200e-01 2.488394e-05 2.488394e-05 8.938367e-08 2.934327e-08 5.831293e-01 1.192245e+00 2.488394e-01 2.488394e-01 4.034677e-07 5.010014e-08 -1.885180e-07 -2.650498e-07 -7.100312e-06 9.991467e-01 9.795657e-01
-7.124000e-01 2.487907e-05 2.487907e-05 8.696263e-08 3.078496e-08 5.830905e-01 1.192291e+00 2.487907e-01 2.487907e-01 3.930399e-07 5.472783e-08 -1.856111e-07 -2.621566e-07 -6.799129e-06 9.991517e-01 9.795606e-01
-7.124800e-01 2.487433e-05 2.487433e-05 8.359641e-08 3.397234e-08 5.830321e-01 1.192389e+00 2.487433e-01 2.487433e-01 3.777609e-07 6.456913e-08 -1.828849e-07 -2.594451e-07 -6.295482e-06 9.991564e-01 9.795515e-01
-7.125600e-01 2.486970e-05 2.486970e-05 8.034576e-08 3.711754e-08 5.829754e-01 1.192484e+00 2.486970e-01 2.486970e-01 3.629505e-07 7.426360e-08 -1.803199e-07 -2.568942e-07 -5.803989e-06 9.991608e-01 9.795407e-01
-7.126400e-01 2.486517e-05 2.486517e-05 7.890839e-08 3.737589e-08 5.829543e-01 1.192493e+00 2.486517e-01 2.486517e-01 3.571010e-07 7.528101e-08 -1.778981e-07 -2.544840e-07 -5.666963e-06 9.991647e-01 9.795391e-01
-7.127200e-01 2.486075e-05 2.486075e-05 7.560699e-08 4.087643e-08 5.828953e-01 1.192600e+00 2.486075e-01 2.486075e-01 3.418369e-07 8.600619e-08 -1.756218e-07 -2.522213e-07 -5.145273e-06 9.991683e-01 9.795290e-01
-7.128000e-01 2.485641e-05 2.485641e-05 7.377305e-08 4.204661e-08 5.828653e-01 1.192636e+00 2.485641e-01 2.485641e-01 3.338220e-07 8.972644e-08 -1.734687e-07 -2.500798e-07 -4.910112e-06 9.991718e-01 9.795248e-01
-7.128800e-01 2.485217e-05 2.485217e-05 7.141290e-08 4.420561e-08 5.828243e-01 1.192701e+00 2.485217e-01 2.485217e-01 3.230979e-07 9.639834e-08 -1.714366e-07 -2.480596e-07 -4.560962e-06 9.991751e-01 9.795172e-01
-7.129600e-01 2.484800e-05 2.484800e-05 6.919881e-08 4.622286e-08 5.827858e-01 1.192763e+00 2.484800e-01 2.484800e-01 3.130310e-07 1.026323e-07 -1.695144e-07 -2.461490e-07 -4.233715e-06 9.991780e-01 9.795108e-01
-7.130400e-01 2.484390e-05 2.484390e-05 6.733134e-08 4.775652e-08 5.827537e-01 1.192810e+00 2.484390e-01 2.484390e-01 3.046291e-07 1.074042e-07 -1.676939e-07 -2.443394e-07 -3.969284e-06 9.991807e-01 9.795061e-01
-7.131200e-01 2.483987e-05 2.483987e-05 6.494920e-08 5.023725e-08 5.827111e-01 1.192885e+00 2.483987e-01 2.483987e-01 2.935935e-07 1.150057e-07 -1.659712e-07 -2.426281e-07 -3.594781e-06 9.991833e-01 9.794983e-01
-7.132000e-01 2.483590e-05 2.483590e-05 6.447671e-08 4.961200e-08 5.827062e-01 1.192866e+00 2.483590e-01 2.483590e-01 2.920472e-07 1.132813e-07 -1.643314e-07 -2.409972e-07 -3.598943e-06 9.991855e-01 9.794988e-01
-7.132800e-01 2.483200e-05 2.483200e-05 6.194106e-08 5.250843e-08 5.826598e-01 1.192954e+00 2.483200e-01 2.483200e-01 2.801310e-07 1.221105e-07 -1.627823e-07 -2.394593e-07 -3.181792e-06 9.991878e-01 9.794906e-01
-7.133600e-01 2.482814e-05 2.482814e-05 6.162821e-08 5.176663e-08 5.826575e-01 1.192930e+00 2.482814e-01 2.482814e-01 2.792754e-07 1.200186e-07 -1.613044e-07 -2.379896e-07 -3.207183e-06 9.991897e-01 9.794895e-01
-7.134400e-01 2.482435e-05 2.482435e-05 5.922293e-08 5.458642e-08 5.826131e-01 1.193018e+00 2.482435e-01 2.482435e-01 2.679068e-07 1.286019e-07 -1.599063e-07 -2.366024e-07 -2.805813e-06 9.991915e-01 9.794837e-01
-7.135200e-01 2.482060e-05 2.482060e-05 5.609497e-08 5.867717e-08 5.825542e-01 1.193140e+00 2.482060e-01 2.482060e-01 2.528770e-07 1.409896e-07 -1.585796e-07 -2.352871e-07 -2.253923e-06 9.991936e-01 9.794707e-01
-7.136000e-01 2.481689e-05 2.481689e-05 5.604944e-08 5.768311e-08 5.825563e-01 1.193110e+00 2.481689e-01 2.481689e-01 2.532105e-07 1.381192e-07 -1.573073e-07 -2.340224e-07 -2.318809e-06 9.991950e-01 9.794725e-01
-7.136800e-01 2.481323e-05 2.481323e-05 5.435712e-08 5.949581e-08 5.825254e-01 1.193170e+00 2.481323e-01 2.481323e-01 2.452651e-07 1.436613e-07 -1.561008e-07 -2.328256e-07 -2.047371e-06 9.991964e-01 9.794708e-01
-7.137600e-01 2.480961e-05 2.480961e-05 5.369148e-08 5.964790e-08 5.825146e-01 1.193172e+00 2.480961e-01 2.480961e-01 2.424108e-07 1.442165e-07 -1.549472e-07 -2.316801e-07 -1.978958e-06 9.991975e-01 9.794676e-01
-7.138400e-01 2.480603e-05 2.480603e-05 5.338891e-08 5.924504e-08 5.825110e-01 1.193159e+00 2.480603e-01 2.480603e-01 2.413319e-07 1.431015e-07 -1.538465e-07 -2.305869e-07 -1.979970e-06 9.991987e-01 9.794665e-01
-7.139200e-01 2.480249e-05 2.480249e-05 5.114701e-08 6.224940e-08 5.824685e-01 1.193247e+00 2.480249e-01 2.480249e-01 2.305162e-07 1.518370e-07 -1.528014e-07 -2.295518e-07 -1.586115e-06 9.991999e-01 9.794598e-01
-7.140000e-01 2.479897e-05 2.479897e-05 4.998828e-08 6.334186e-08 5.824474e-01 1.193283e+00 2.479897e-01 2.479897e-01 2.250857e-07 1.552727e-07 -1.517998e-07 -2.285587e-07 -1.407578e-06 9.992010e-01 9.794573e-01
-7.140800e-01 2.479549e-05 2.479549e-05 4.812953e-08 6.562369e-08 5.824122e-01 1.193356e+00 2.479549e-01 2.479549e-01 2.161246e-07 1.623327e-07 -1.508446e-07 -2.276128e-07 -1.084711e-06 9.992021e-01 9.794530e-01
-7.141600e-01 2.479204e-05 2.479204e-05 4.830568e-08 6.456409e-08 5.824172e-01 1.193321e+00 2.479204e-01 2.479204e-01 2.173084e-07 1.593150e-07 -1.499244e-07 -2.266990e-07 -1.169598e-06 9.992027e-01 9.794519e-01
-7.142400e-01 2.478862e-05 2.478862e-05 4.650581e-08 6.685442e-08 5.823830e-01 1.193393e+00 2.478862e-01 2.478862e-01 2.085865e-07 1.662965e-07 -1.490496e-07 -2.258334e-07 -8.530131e-07 9.992038e-01 9.794470e-01
-7.143200e-01 2.478522e-05 2.478522e-05 4.543058e-08 6.797655e-08 5.823629e-01 1.193427e+00 2.478522e-01 2.478522e-01 2.034638e-07 1.697465e-07 -1.482093e-07 -2.250010e-07 -6.801891e-07 9.992045e-01 9.794434e-01
-7.144000e-01 2.478185e-05 2.478185e-05 4.601559e-08 6.636115e-08 5.823758e-01 1.193377e+00 2.478185e-01 2.478185e-01 2.066206e-07 1.649753e-07 -1.473992e-07 -2.241968e-07 -8.402387e-07 9.992049e-01 9.794465e-01
-7.144800e-01 2.477850e-05 2.477850e-05 4.670187e-08 6.460968e-08 5.823907e-01 1.193322e+00 2.477850e-01 2.477850e-01 2.102651e-07 1.597828e-07 -1.466223e-07 -2.234256e-07 -1.018672e-06 9.992055e-01 9.794484e-01
-7.145600e-01 2.477517e-05 2.477517e-05 4.551608e-08 6.601004e-08 5.823681e-01 1.193368e+00 2.477517e-01 2.477517e-01 2.045316e-07 1.640413e-07 -1.458807e-07 -2.226922e-07 -8.171539e-07 9.992060e-01 9.794478e-01
-7.146400e-01 2.477187e-05 2.477187e-05 4.204061e-08 7.125771e-08 5.822998e-01 1.193529e+00 2.477187e-01 2.477187e-01 1.873347e-07 1.798368e-07 -1.451746e-07 -2.219968e-07 -1.513396e-07 9.992069e-01 9.794354e-01
-7.147200e-01 2.476858e-05 2.476858e-05 4.271870e-08 6.959682e-08 5.823142e-01 1.193478e+00 2.476858e-01 2.476858e-01 1.908911e-07 1.749078e-07 -1.444856e-07 -2.213133e-07 -3.226520e-07 9.992072e-01 9.794383e-01
-7.148000e-01 2.476532e-05 2.476532e-05 4.039853e-08 7.296270e-08 5.822688e-01 1.193576e+00 2.476532e-01 2.476532e-01 1.794440e-07 1.850535e-07 -1.438304e-07 -2.206671e-07 1.132535e-07 9.992079e-01 9.794261e-01
-7.148800e-01 2.476207e-05 2.476207e-05 4.119740e-08 7.114408e-08 5.822855e-01 1.193518e+00 2.476207e-01 2.476207e-01 1.835802e-07 1.796465e-07 -1.431924e-07 -2.200343e-07 -7.943036e-08 9.992081e-01 9.794284e-01
-7.149600e-01 2.475884e-05 2.475884e-05 4.004859e-08 7.259660e-08 5.822633e-01 1.193571e+00 2.475884e-01 2.475884e-01 1.779674e-07 1.840493e-07 -1.425834e-07 -2.194334e-07 1.228235e-07 9.992086e-01 9.794312e-01
-7.150400e-01 2.475562e-05 2.475562e-05 3.962917e-08 7.285034e-08 5.822556e-01 1.193576e+00 2.475562e-01 2.475562e-01 1.759925e-07 1.848540e-07 -1.419950e-07 -2.188515e-07 1.789800e-07 9.992090e-01 9.794284e-01
-7.151200e-01 2.475242e-05 2.475242e-05 3.893187e-08 7.358572e-08 5.822423e-01 1.193601e+00 2.475242e-01 2.475242e-01 1.726195e-07 1.871015e-07 -1.414287e-07 -2.182924e-07 2.925381e-07 9.992093e-01 9.794282e-01
-7.152000e-01 2.474924e-05 2.474924e-05 4.041788e-08 7.069416e-08 5.822726e-01 1.193514e+00 2.474924e-01 2.474924e-01 1.801552e-07 1.784684e-07 -1.408778e-07 -2.177458e-07 -3.407869e-08 9.992095e-01 9.794357e-01
-7.152800e-01 2.474607e-05 2.474607e-05 3.703577e-08 7.594267e-08 5.822057e-01 1.193670e+00 2.474607e-01 2.474607e-01 1.633438e-07 1.942493e-07 -1.403575e-07 -2.172356e-07 6.244523e-07 9.992101e-01 9.794195e-01
-7.153600e-01 2.474291e-05 2.474291e-05 3.885045e-08 7.253356e-08 5.822424e-01 1.193569e+00 2.474291e-01 2.474291e-01 1.725091e-07 1.840606e-07 -1.398438e-07 -2.167259e-07 2.334296e-07 9.992102e-01 9.794298e-01
-7.154400e-01 2.473977e-05 2.473977e-05 3.742936e-08 7.453870e-08 5.822145e-01 1.193629e+00 2.473977e-01 2.473977e-01 1.654901e-07 1.901098e-07 -1.393551e-07 -2.162448e-07 4.975730e-07 9.992105e-01 9.794234e-01
-7.155200e-01 2.473664e-05 2.473664e-05 3.770816e-08 7.372085e-08 5.822206e-01 1.193610e+00 2.473664e-01 2.473664e-01 1.669650e-07 1.876906e-07 -1.388800e-07 -2.157757e-07 4.189252e-07 9.992108e-01 9.794299e-01
-7.156000e-01 2.473352e-05 2.473352e-05 3.578890e-08 7.658378e-08 5.821827e-01 1.193695e+00 2.473352e-01 2.473352e-01 1.574449e-07 1.963100e-07 -1.384255e-07 -2.153294e-07 7.856785e-07 9.992112e-01 9.794210e-01
-7.156800e-01 2.473041e-05 2.473041e-05 3.553541e-08 7.667901e-08 5.821780e-01 1.193697e+00 2.473041e-01 2.473041e-01 1.562488e-07 1.966266e-07 -1.379826e-07 -2.148927e-07 8.163597e-07 9.992114e-01 9.794203e-01
-7.157600e-01 2.472731e-05 2.472731e-05 3.555156e-08 7.633602e-08 5.821787e-01 1.193688e+00 2.472731e-01 2.472731e-01 1.563967e-07 1.956275e-07 -1.375541e-07 -2.144701e-07 7.932685e-07 9.992115e-01 9.794215e-01
-7.158400e-01 2.472422e-05 2.472422e-05 3.471717e-08 7.742340e-08 5.821624e-01 1.193719e+00 2.472422e-01 2.472422e-01 1.522883e-07 1.989176e-07 -1.371415e-07 -2.140643e-07 9.429887e-07 9.992118e-01 9.794172e-01
-7.159200e-01 2.472114e-05 2.472114e-05 3.465043e-08 7.724018e-08 5.821614e-01 1.193709e+00 2.472114e-01 2.472114e-01 1.520144e-07 1.983952e-07 -1.367406e-07 -2.136690e-07 9.380804e-07 9.992119e-01 9.794137e-01
